<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
DSKY;D;20190228;00:00:00;88.9200000;213010
DSKY;D;20190301;00:00:00;88.9200000;384690
DSKY;D;20190304;00:00:00;87.5800000;388200
DSKY;D;20190305;00:00:00;88.7000000;442490
DSKY;D;20190306;00:00:00;88.9800000;259880
DSKY;D;20190307;00:00:00;88.3600000;220460
DSKY;D;20190311;00:00:00;89.9800000;437610
DSKY;D;20190312;00:00:00;90.5000000;1055220
DSKY;D;20190313;00:00:00;89.0000000;521840
DSKY;D;20190314;00:00:00;88.3800000;517690
DSKY;D;20190315;00:00:00;88.1200000;901330
DSKY;D;20190318;00:00:00;89.9800000;610570
DSKY;D;20190319;00:00:00;89.6000000;330210
DSKY;D;20190320;00:00:00;89.2400000;155860
DSKY;D;20190321;00:00:00;88.8000000;287450
DSKY;D;20190322;00:00:00;88.9000000;246150
DSKY;D;20190325;00:00:00;88.4400000;280490
DSKY;D;20190326;00:00:00;88.5000000;190690
DSKY;D;20190327;00:00:00;88.6600000;207950
DSKY;D;20190328;00:00:00;88.7800000;46430
DSKY;D;20190329;00:00:00;88.8800000;173630
DSKY;D;20190401;00:00:00;88.9000000;141350
DSKY;D;20190402;00:00:00;89.0000000;98160
DSKY;D;20190403;00:00:00;88.8000000;70110
DSKY;D;20190404;00:00:00;88.8000000;47390
DSKY;D;20190405;00:00:00;88.8400000;50850
DSKY;D;20190408;00:00:00;88.3000000;155740
DSKY;D;20190409;00:00:00;87.7000000;339560
DSKY;D;20190410;00:00:00;87.8600000;156330
DSKY;D;20190411;00:00:00;87.7000000;366800
DSKY;D;20190412;00:00:00;87.9000000;267360
DSKY;D;20190415;00:00:00;88.3000000;420520
DSKY;D;20190416;00:00:00;88.8800000;470170
DSKY;D;20190417;00:00:00;89.0200000;205780
DSKY;D;20190418;00:00:00;88.1000000;289350
DSKY;D;20190419;00:00:00;89.1000000;247670
DSKY;D;20190422;00:00:00;89.3800000;142740
DSKY;D;20190423;00:00:00;89.3600000;663290
DSKY;D;20190424;00:00:00;89.0600000;120170
DSKY;D;20190425;00:00:00;88.7600000;222600
DSKY;D;20190426;00:00:00;88.4000000;182140
DSKY;D;20190429;00:00:00;88.1400000;665580
DSKY;D;20190430;00:00:00;88.4400000;270710
DSKY;D;20190502;00:00:00;88.2400000;163300
DSKY;D;20190503;00:00:00;88.3400000;105760
DSKY;D;20190506;00:00:00;88.8800000;173990
DSKY;D;20190507;00:00:00;89.7200000;263180
DSKY;D;20190508;00:00:00;88.9200000;445950
DSKY;D;20190510;00:00:00;88.8600000;90120
DSKY;D;20190513;00:00:00;89.1200000;163520
DSKY;D;20190514;00:00:00;88.8800000;214600
DSKY;D;20190515;00:00:00;89.4200000;276030
DSKY;D;20190516;00:00:00;89.8800000;165330
DSKY;D;20190517;00:00:00;89.8000000;96800
DSKY;D;20190520;00:00:00;89.8600000;380320
DSKY;D;20190521;00:00:00;89.9600000;435720
DSKY;D;20190522;00:00:00;89.6800000;766660
DSKY;D;20190523;00:00:00;89.8000000;1074670
DSKY;D;20190524;00:00:00;85.5800000;1794980
DSKY;D;20190527;00:00:00;85.2000000;448140
DSKY;D;20190528;00:00:00;85.7400000;590570
DSKY;D;20190529;00:00:00;85.3200000;378380
DSKY;D;20190530;00:00:00;85.3000000;604780
DSKY;D;20190531;00:00:00;84.7000000;487690
DSKY;D;20190603;00:00:00;84.6600000;390280
DSKY;D;20190604;00:00:00;85.5000000;321020
DSKY;D;20190605;00:00:00;85.2000000;216690
DSKY;D;20190606;00:00:00;85.7000000;266100
DSKY;D;20190607;00:00:00;85.4800000;411870
DSKY;D;20190610;00:00:00;85.2600000;232420
DSKY;D;20190611;00:00:00;85.3200000;359610
DSKY;D;20190613;00:00:00;85.2000000;175750
DSKY;D;20190614;00:00:00;84.9600000;243010
DSKY;D;20190617;00:00:00;84.7400000;290800
DSKY;D;20190618;00:00:00;84.7600000;377410
DSKY;D;20190619;00:00:00;86.0600000;699950
DSKY;D;20190620;00:00:00;86.3800000;653620
DSKY;D;20190621;00:00:00;87.0000000;445420
DSKY;D;20190624;00:00:00;86.6200000;472120
DSKY;D;20190625;00:00:00;85.9800000;304130
DSKY;D;20190626;00:00:00;85.8000000;343740
DSKY;D;20190627;00:00:00;85.8000000;214710
DSKY;D;20190628;00:00:00;85.8000000;329160
DSKY;D;20190701;00:00:00;85.4400000;1182320
DSKY;D;20190702;00:00:00;85.6400000;393720
DSKY;D;20190703;00:00:00;85.9000000;626220
DSKY;D;20190704;00:00:00;86.7200000;839370
DSKY;D;20190705;00:00:00;86.7200000;603550
DSKY;D;20190708;00:00:00;87.0200000;581330
DSKY;D;20190709;00:00:00;86.8000000;573600
DSKY;D;20190710;00:00:00;87.8600000;596330
DSKY;D;20190711;00:00:00;87.5400000;444470
DSKY;D;20190712;00:00:00;87.8000000;221230
DSKY;D;20190715;00:00:00;87.9000000;436950
DSKY;D;20190716;00:00:00;88.9600000;770590
DSKY;D;20190717;00:00:00;89.3200000;282240
DSKY;D;20190718;00:00:00;90.7400000;727100
DSKY;D;20190719;00:00:00;90.8000000;863490
DSKY;D;20190722;00:00:00;90.5200000;423550
DSKY;D;20190723;00:00:00;90.5000000;409380
DSKY;D;20190724;00:00:00;89.8000000;312500
DSKY;D;20190725;00:00:00;89.4800000;524560
DSKY;D;20190726;00:00:00;89.5000000;474190
DSKY;D;20190729;00:00:00;89.7000000;253510
DSKY;D;20190730;00:00:00;88.5600000;339920
DSKY;D;20190731;00:00:00;89.6800000;542160
DSKY;D;20190801;00:00:00;90.0000000;470230
DSKY;D;20190802;00:00:00;88.8400000;348810
DSKY;D;20190805;00:00:00;89.0200000;382200
DSKY;D;20190806;00:00:00;89.2600000;365670
DSKY;D;20190807;00:00:00;89.7400000;168100
DSKY;D;20190808;00:00:00;89.7800000;531450
DSKY;D;20190809;00:00:00;90.2400000;155440
DSKY;D;20190812;00:00:00;89.7600000;119990
DSKY;D;20190813;00:00:00;89.0800000;385610
DSKY;D;20190814;00:00:00;88.7000000;379970
DSKY;D;20190815;00:00:00;87.0000000;705400
DSKY;D;20190816;00:00:00;87.4000000;165010
DSKY;D;20190819;00:00:00;87.1400000;354720
DSKY;D;20190820;00:00:00;87.4000000;271510
DSKY;D;20190821;00:00:00;87.8800000;696520
DSKY;D;20190822;00:00:00;89.3000000;355340
DSKY;D;20190823;00:00:00;88.7000000;302010
DSKY;D;20190826;00:00:00;89.5000000;580720
DSKY;D;20190827;00:00:00;89.7600000;718220
DSKY;D;20190828;00:00:00;90.0200000;339190
DSKY;D;20190829;00:00:00;90.7000000;488080
DSKY;D;20190830;00:00:00;90.2000000;265970
DSKY;D;20190902;00:00:00;90.5000000;193100
DSKY;D;20190903;00:00:00;89.6000000;369160
DSKY;D;20190904;00:00:00;90.4000000;260340
DSKY;D;20190905;00:00:00;90.4800000;298820
DSKY;D;20190906;00:00:00;90.5000000;208310
DSKY;D;20190909;00:00:00;90.3400000;155430
DSKY;D;20190910;00:00:00;90.4000000;213240
DSKY;D;20190911;00:00:00;90.1000000;342280
DSKY;D;20190912;00:00:00;90.4800000;395780
DSKY;D;20190913;00:00:00;90.8800000;579740
DSKY;D;20190916;00:00:00;90.2000000;439330
DSKY;D;20190917;00:00:00;90.2600000;616140
DSKY;D;20190918;00:00:00;90.2800000;219280
DSKY;D;20190919;00:00:00;90.0000000;331820
DSKY;D;20190920;00:00:00;90.2000000;99150
DSKY;D;20190923;00:00:00;90.3000000;168180
DSKY;D;20190924;00:00:00;89.7200000;88740
DSKY;D;20190925;00:00:00;89.9400000;248930
DSKY;D;20190926;00:00:00;90.0200000;157850
DSKY;D;20190927;00:00:00;89.6800000;141940
DSKY;D;20190930;00:00:00;88.9200000;166580
DSKY;D;20191001;00:00:00;89.3800000;185920
DSKY;D;20191002;00:00:00;89.6400000;266360
DSKY;D;20191003;00:00:00;89.6000000;318070
DSKY;D;20191004;00:00:00;89.6000000;215660
DSKY;D;20191007;00:00:00;89.6600000;368060
DSKY;D;20191008;00:00:00;90.2600000;280810
DSKY;D;20191009;00:00:00;90.1600000;110010
DSKY;D;20191010;00:00:00;90.0800000;100690
DSKY;D;20191011;00:00:00;89.8000000;189650
DSKY;D;20191014;00:00:00;90.5200000;272660
DSKY;D;20191015;00:00:00;91.2200000;823150
DSKY;D;20191016;00:00:00;93.9600000;1762960
DSKY;D;20191017;00:00:00;94.3000000;605650
DSKY;D;20191018;00:00:00;93.9400000;304550
DSKY;D;20191021;00:00:00;94.2600000;374960
DSKY;D;20191022;00:00:00;95.0000000;575990
DSKY;D;20191023;00:00:00;96.0000000;604100
DSKY;D;20191024;00:00:00;95.9800000;244240
DSKY;D;20191025;00:00:00;95.2400000;459280
DSKY;D;20191028;00:00:00;95.8600000;135740
DSKY;D;20191029;00:00:00;97.2000000;612460
DSKY;D;20191030;00:00:00;96.9600000;310210
DSKY;D;20191031;00:00:00;95.9000000;212360
DSKY;D;20191101;00:00:00;96.9600000;332900
DSKY;D;20191105;00:00:00;97.1000000;1739140
DSKY;D;20191106;00:00:00;97.7600000;803680
DSKY;D;20191107;00:00:00;98.2600000;781740
DSKY;D;20191108;00:00:00;99.2800000;924960
DSKY;D;20191111;00:00:00;99.3800000;635520
DSKY;D;20191112;00:00:00;99.7400000;964280
DSKY;D;20191113;00:00:00;98.5000000;1756810
DSKY;D;20191114;00:00:00;96.3000000;1846160
DSKY;D;20191115;00:00:00;96.5600000;1360130
DSKY;D;20191118;00:00:00;93.4600000;6215230
DSKY;D;20191119;00:00:00;95.6000000;2458850
DSKY;D;20191120;00:00:00;95.2000000;1001820
DSKY;D;20191121;00:00:00;93.0000000;2124720
DSKY;D;20191122;00:00:00;93.6000000;16486650
DSKY;D;20191125;00:00:00;94.3600000;4829330
DSKY;D;20191126;00:00:00;94.2600000;5481250
DSKY;D;20191127;00:00:00;93.6000000;2674540
DSKY;D;20191128;00:00:00;93.7200000;1925700
DSKY;D;20191129;00:00:00;94.6200000;2324640
DSKY;D;20191202;00:00:00;94.8200000;2515160
DSKY;D;20191203;00:00:00;95.0000000;1944820
DSKY;D;20191204;00:00:00;95.3000000;1348930
DSKY;D;20191205;00:00:00;95.7000000;1402650
DSKY;D;20191206;00:00:00;97.5600000;3287020
DSKY;D;20191209;00:00:00;98.0000000;2650750
DSKY;D;20191210;00:00:00;97.4800000;2401720
DSKY;D;20191211;00:00:00;97.9600000;3942270
DSKY;D;20191212;00:00:00;98.5000000;4623990
DSKY;D;20191213;00:00:00;98.7400000;6237200
DSKY;D;20191216;00:00:00;94.5000000;7239160
DSKY;D;20191217;00:00:00;96.9000000;4660360
DSKY;D;20191218;00:00:00;99.2800000;7113990
DSKY;D;20191219;00:00:00;99.5000000;4033960
DSKY;D;20191220;00:00:00;98.2000000;1609950
DSKY;D;20191223;00:00:00;97.6800000;1428070
DSKY;D;20191224;00:00:00;99.0000000;2108890
DSKY;D;20191225;00:00:00;98.9200000;393390
DSKY;D;20191226;00:00:00;99.1000000;691430
DSKY;D;20191227;00:00:00;100.0000000;1742640
DSKY;D;20191230;00:00:00;100.0000000;1423780
DSKY;D;20200103;00:00:00;101.5000000;957500
DSKY;D;20200106;00:00:00;102.3600000;1239180
DSKY;D;20200108;00:00:00;102.5000000;1169940
DSKY;D;20200109;00:00:00;103.9200000;1386170
DSKY;D;20200110;00:00:00;105.5600000;1372960
DSKY;D;20200113;00:00:00;107.4000000;2116370
DSKY;D;20200114;00:00:00;107.0600000;1877060
DSKY;D;20200115;00:00:00;105.2400000;2741400
DSKY;D;20200116;00:00:00;109.1000000;3441250
DSKY;D;20200117;00:00:00;117.2000000;9996610
DSKY;D;20200120;00:00:00;115.2000000;4621350
DSKY;D;20200121;00:00:00;115.8000000;1674190
DSKY;D;20200122;00:00:00;117.6000000;4168000
DSKY;D;20200123;00:00:00;117.3200000;3080210
DSKY;D;20200124;00:00:00;116.7200000;2896900
DSKY;D;20200127;00:00:00;116.0000000;4171510
DSKY;D;20200128;00:00:00;116.0000000;1557310
DSKY;D;20200129;00:00:00;118.3000000;1414060
DSKY;D;20200130;00:00:00;116.0200000;1556830
DSKY;D;20200131;00:00:00;115.0400000;1337180
DSKY;D;20200203;00:00:00;116.0000000;1688140
DSKY;D;20200204;00:00:00;116.4000000;858010
DSKY;D;20200205;00:00:00;116.0000000;1588360
DSKY;D;20200206;00:00:00;115.6600000;1943110
DSKY;D;20200207;00:00:00;114.0000000;1801690
DSKY;D;20200210;00:00:00;115.5000000;1530020
DSKY;D;20200211;00:00:00;115.6400000;622930
DSKY;D;20200212;00:00:00;116.9000000;1290070
DSKY;D;20200213;00:00:00;116.5600000;1222690
DSKY;D;20200214;00:00:00;118.0000000;1910760
DSKY;D;20200217;00:00:00;118.5400000;952790
DSKY;D;20200218;00:00:00;118.4800000;561260
DSKY;D;20200219;00:00:00;118.8200000;601950
DSKY;D;20200220;00:00:00;119.1400000;1102430
DSKY;D;20200221;00:00:00;119.0000000;597330
DSKY;D;20200225;00:00:00;117.9200000;3350690
DSKY;D;20200226;00:00:00;115.8000000;2282480
DSKY;D;20200227;00:00:00;112.4400000;1754980
DSKY;D;20200228;00:00:00;111.8000000;4089090
DSKY;D;20200302;00:00:00;112.5000000;4616440
DSKY;D;20200303;00:00:00;112.6000000;2804410
DSKY;D;20200304;00:00:00;109.1600000;3661230
DSKY;D;20200305;00:00:00;111.5400000;3416130
DSKY;D;20200306;00:00:00;105.2800000;4696310
DSKY;D;20200310;00:00:00;102.5800000;3317930
DSKY;D;20200311;00:00:00;100.1400000;3106710
DSKY;D;20200312;00:00:00;91.9800000;6568910
DSKY;D;20200313;00:00:00;95.4800000;5523870
DSKY;D;20200316;00:00:00;84.4000000;7493540
DSKY;D;20200317;00:00:00;78.0000000;6804760
DSKY;D;20200318;00:00:00;74.7200000;4972620
DSKY;D;20200319;00:00:00;85.6000000;8091470
DSKY;D;20200320;00:00:00;89.0000000;8994570
DSKY;D;20200323;00:00:00;84.5000000;3373660
DSKY;D;20200324;00:00:00;87.7000000;3023240
DSKY;D;20200325;00:00:00;91.0800000;4485070
DSKY;D;20200326;00:00:00;89.0000000;4457490
DSKY;D;20200327;00:00:00;88.5000000;2252460
DSKY;D;20200330;00:00:00;89.6400000;4297700
DSKY;D;20200331;00:00:00;91.0200000;4180870
DSKY;D;20200401;00:00:00;90.1200000;2365380
DSKY;D;20200402;00:00:00;90.6200000;2138780
DSKY;D;20200403;00:00:00;94.4200000;1779810
DSKY;D;20200406;00:00:00;97.8000000;3365050
DSKY;D;20200407;00:00:00;98.1200000;2922650
DSKY;D;20200408;00:00:00;100.0000000;1152990
DSKY;D;20200409;00:00:00;101.4600000;2146880
DSKY;D;20200410;00:00:00;100.3600000;1155800
DSKY;D;20200413;00:00:00;98.1000000;658610
DSKY;D;20200414;00:00:00;100.5000000;1232510
DSKY;D;20200415;00:00:00;95.4600000;3187000
DSKY;D;20200416;00:00:00;93.0000000;4061860
DSKY;D;20200417;00:00:00;91.3000000;4610680
DSKY;D;20200420;00:00:00;90.0200000;3769280
DSKY;D;20200421;00:00:00;88.0000000;3745010
DSKY;D;20200422;00:00:00;87.1200000;4104410
DSKY;D;20200423;00:00:00;88.1000000;5275740
DSKY;D;20200424;00:00:00;86.8200000;2776940
DSKY;D;20200427;00:00:00;87.0400000;2061350
DSKY;D;20200428;00:00:00;88.9800000;4496580
DSKY;D;20200429;00:00:00;91.2400000;3845130
DSKY;D;20200430;00:00:00;87.8000000;9035750
DSKY;D;20200504;00:00:00;86.5000000;1900420
DSKY;D;20200505;00:00:00;87.2200000;2339960
DSKY;D;20200506;00:00:00;86.6000000;2954620
DSKY;D;20200507;00:00:00;86.2000000;1987730
DSKY;D;20200508;00:00:00;86.0400000;929580
DSKY;D;20200512;00:00:00;86.1000000;1624330
DSKY;D;20200513;00:00:00;85.9000000;1710360
DSKY;D;20200514;00:00:00;83.7000000;3330490
DSKY;D;20200515;00:00:00;84.2000000;1397810
DSKY;D;20200518;00:00:00;86.5400000;1627670
DSKY;D;20200519;00:00:00;86.9400000;3008530
DSKY;D;20200520;00:00:00;95.1000000;14632720
DSKY;D;20200521;00:00:00;94.8800000;6454590
DSKY;D;20200522;00:00:00;96.1200000;2667770
DSKY;D;20200525;00:00:00;95.9600000;1349070
DSKY;D;20200526;00:00:00;97.8000000;2818200
DSKY;D;20200527;00:00:00;96.0000000;1946450
DSKY;D;20200528;00:00:00;97.9800000;1831440
DSKY;D;20200529;00:00:00;99.0200000;2947170
DSKY;D;20200601;00:00:00;99.0400000;2246100
DSKY;D;20200602;00:00:00;98.0600000;3317000
DSKY;D;20200603;00:00:00;100.0400000;3739470
DSKY;D;20200604;00:00:00;101.2000000;2586230
DSKY;D;20200605;00:00:00;100.9400000;2994060
DSKY;D;20200608;00:00:00;98.0000000;6718530
DSKY;D;20200609;00:00:00;98.5000000;3565170
DSKY;D;20200610;00:00:00;98.5200000;2767990
DSKY;D;20200611;00:00:00;97.9000000;2717360
DSKY;D;20200615;00:00:00;98.1000000;4879550
DSKY;D;20200616;00:00:00;96.8000000;11194390
DSKY;D;20200617;00:00:00;97.4000000;27413160
DSKY;D;20200618;00:00:00;99.2400000;6315040
DSKY;D;20200619;00:00:00;103.4800000;15258860
DSKY;D;20200622;00:00:00;102.6000000;3743290
DSKY;D;20200623;00:00:00;101.8400000;3918160
DSKY;D;20200625;00:00:00;101.1000000;3243760
DSKY;D;20200626;00:00:00;101.3000000;1765270
DSKY;D;20200629;00:00:00;100.5400000;2011330
DSKY;D;20200630;00:00:00;100.6000000;4119330
DSKY;D;20200702;00:00:00;102.1000000;4896250
DSKY;D;20200703;00:00:00;103.5000000;1846640
DSKY;D;20200706;00:00:00;106.7800000;3441490
DSKY;D;20200707;00:00:00;106.1000000;2000060
DSKY;D;20200708;00:00:00;106.3000000;2722780
DSKY;D;20200709;00:00:00;105.3000000;1763720
DSKY;D;20200710;00:00:00;106.8000000;1759560
DSKY;D;20200713;00:00:00;108.8600000;3170380
DSKY;D;20200714;00:00:00;106.8000000;2054190
DSKY;D;20200715;00:00:00;108.5400000;1225300
DSKY;D;20200716;00:00:00;110.2000000;3688210
DSKY;D;20200717;00:00:00;112.5400000;2727740
DSKY;D;20200720;00:00:00;112.7600000;2495310
DSKY;D;20200721;00:00:00;115.2800000;5092580
DSKY;D;20200722;00:00:00;116.4000000;1918070
DSKY;D;20200723;00:00:00;116.7800000;3516330
DSKY;D;20200724;00:00:00;115.1000000;4125260
DSKY;D;20200727;00:00:00;115.0400000;2214100
DSKY;D;20200728;00:00:00;115.4000000;2113630
DSKY;D;20200729;00:00:00;115.4000000;1058870
DSKY;D;20200730;00:00:00;115.6200000;2044990
DSKY;D;20200731;00:00:00;116.9000000;3070720
DSKY;D;20200803;00:00:00;118.1200000;2225830
DSKY;D;20200804;00:00:00;119.4000000;3290420
DSKY;D;20200805;00:00:00;121.5800000;3782890
DSKY;D;20200806;00:00:00;121.4400000;2572210
DSKY;D;20200807;00:00:00;120.1200000;1040810
DSKY;D;20200810;00:00:00;119.1800000;1996540
DSKY;D;20200811;00:00:00;120.0000000;1721640
DSKY;D;20200812;00:00:00;120.9600000;1892790
DSKY;D;20200813;00:00:00;121.5800000;1591370
DSKY;D;20200814;00:00:00;121.4800000;2066870
DSKY;D;20200817;00:00:00;120.3000000;2153220
DSKY;D;20200818;00:00:00;119.9600000;3306410
DSKY;D;20200819;00:00:00;120.3200000;2175110
DSKY;D;20200820;00:00:00;119.4400000;1974150
DSKY;D;20200821;00:00:00;120.3600000;1693260
DSKY;D;20200824;00:00:00;123.5000000;2277440
DSKY;D;20200825;00:00:00;122.0000000;4289510
DSKY;D;20200826;00:00:00;123.1000000;2511040
DSKY;D;20200827;00:00:00;125.1200000;2603370
DSKY;D;20200828;00:00:00;120.5000000;4654490
DSKY;D;20200831;00:00:00;116.7600000;6931010
DSKY;D;20200901;00:00:00;113.8000000;8401230
DSKY;D;20200902;00:00:00;112.8000000;31983650
DSKY;D;20200903;00:00:00;110.9400000;11102380
DSKY;D;20200904;00:00:00;110.4600000;6863250
DSKY;D;20200907;00:00:00;111.3600000;11754160
DSKY;D;20200908;00:00:00;110.6000000;4996340
DSKY;D;20200909;00:00:00;112.0000000;8213780
DSKY;D;20200910;00:00:00;111.5000000;3786150
DSKY;D;20200911;00:00:00;111.9800000;2742110
DSKY;D;20200914;00:00:00;112.1600000;3206910
DSKY;D;20200915;00:00:00;112.5000000;4986470
DSKY;D;20200916;00:00:00;114.4800000;5902610
DSKY;D;20200917;00:00:00;114.8600000;5722040
DSKY;D;20200918;00:00:00;114.1000000;8931970
DSKY;D;20200921;00:00:00;112.9400000;2783010
DSKY;D;20200922;00:00:00;113.9400000;2335670
DSKY;D;20200923;00:00:00;113.8600000;4690880
DSKY;D;20200924;00:00:00;114.8200000;2491640
DSKY;D;20200925;00:00:00;116.8000000;12612580
DSKY;D;20200928;00:00:00;117.1800000;7880550
DSKY;D;20200929;00:00:00;115.8000000;4896710
DSKY;D;20200930;00:00:00;117.0600000;3278490
DSKY;D;20201001;00:00:00;118.6000000;4634440
DSKY;D;20201002;00:00:00;119.4800000;4572200
DSKY;D;20201005;00:00:00;119.3400000;2954470
DSKY;D;20201006;00:00:00;118.2000000;1818910
DSKY;D;20201007;00:00:00;118.1000000;2775520
DSKY;D;20201008;00:00:00;119.3000000;3533640
DSKY;D;20201009;00:00:00;117.0200000;3109850
DSKY;D;20201012;00:00:00;118.2600000;1001380
DSKY;D;20201013;00:00:00;118.9000000;1641920
DSKY;D;20201014;00:00:00;119.1800000;2636370
DSKY;D;20201015;00:00:00;118.9000000;1633540
DSKY;D;20201016;00:00:00;115.7600000;3744430
DSKY;D;20201019;00:00:00;114.1400000;2706170
DSKY;D;20201020;00:00:00;115.9400000;1774630
DSKY;D;20201021;00:00:00;114.8800000;1674160
DSKY;D;20201022;00:00:00;115.0000000;1275050
DSKY;D;20201023;00:00:00;115.5000000;1000100
DSKY;D;20201026;00:00:00;115.0000000;1909180
DSKY;D;20201027;00:00:00;114.5000000;950690
DSKY;D;20201028;00:00:00;112.0400000;3900430
DSKY;D;20201029;00:00:00;111.0000000;2789250
DSKY;D;20201030;00:00:00;109.7400000;1932660
DSKY;D;20201102;00:00:00;112.5000000;3140580
DSKY;D;20201103;00:00:00;112.8600000;2633410
DSKY;D;20201105;00:00:00;116.1800000;3026530
DSKY;D;20201106;00:00:00;118.0000000;3723730
DSKY;D;20201109;00:00:00;117.2800000;4160720
DSKY;D;20201110;00:00:00;117.6000000;2304850
DSKY;D;20201111;00:00:00;116.1400000;2380450
DSKY;D;20201112;00:00:00;116.3200000;2461610
DSKY;D;20201113;00:00:00;118.3000000;2997770
DSKY;D;20201116;00:00:00;120.7800000;4081160
DSKY;D;20201117;00:00:00;120.6000000;2316160
DSKY;D;20201118;00:00:00;124.4400000;3855920
DSKY;D;20201119;00:00:00;123.1000000;2593090
DSKY;D;20201120;00:00:00;126.5200000;5580660
DSKY;D;20201123;00:00:00;129.0000000;3488160
DSKY;D;20201124;00:00:00;127.9200000;4605160
DSKY;D;20201125;00:00:00;124.9600000;4894620
DSKY;D;20201126;00:00:00;126.0600000;3662170
DSKY;D;20201127;00:00:00;126.4800000;3841050
DSKY;D;20201130;00:00:00;143.6000000;60786630
DSKY;D;20201201;00:00:00;141.3000000;12082700
DSKY;D;20201202;00:00:00;137.6000000;12718710
DSKY;D;20201203;00:00:00;138.1400000;16178090
DSKY;D;20201204;00:00:00;139.9000000;11467370
DSKY;D;20201207;00:00:00;143.2000000;9362460
DSKY;D;20201208;00:00:00;143.2600000;9155790
DSKY;D;20201209;00:00:00;140.3000000;20446250
DSKY;D;20201210;00:00:00;138.9800000;12719920
DSKY;D;20201211;00:00:00;146.0000000;30368970
DSKY;D;20201214;00:00:00;149.3000000;12000550
DSKY;D;20201215;00:00:00;145.5000000;19295980
DSKY;D;20201216;00:00:00;143.4000000;10170510
DSKY;D;20201217;00:00:00;142.0200000;9025610
DSKY;D;20201218;00:00:00;136.9800000;10334920
DSKY;D;20201221;00:00:00;136.0000000;6299930
DSKY;D;20201222;00:00:00;138.7800000;5136560
DSKY;D;20201223;00:00:00;143.5000000;7081400
DSKY;D;20201224;00:00:00;144.5800000;6423010
DSKY;D;20201225;00:00:00;140.4800000;5078850
DSKY;D;20201228;00:00:00;139.6800000;3131340
DSKY;D;20201229;00:00:00;136.4600000;6657070
DSKY;D;20201230;00:00:00;136.2000000;1692440
DSKY;D;20210104;00:00:00;137.1200000;2430330
DSKY;D;20210105;00:00:00;136.9600000;3433270
DSKY;D;20210106;00:00:00;135.5400000;2346960
DSKY;D;20210108;00:00:00;134.1000000;5374660
DSKY;D;20210111;00:00:00;133.6000000;3401550
DSKY;D;20210112;00:00:00;132.1800000;3784170
DSKY;D;20210113;00:00:00;131.1400000;2201180
DSKY;D;20210114;00:00:00;131.4400000;2226890
DSKY;D;20210115;00:00:00;130.7200000;2382190
DSKY;D;20210118;00:00:00;132.9200000;4282520
DSKY;D;20210119;00:00:00;134.0200000;4078010
DSKY;D;20210120;00:00:00;137.9800000;6481060
DSKY;D;20210121;00:00:00;140.5000000;12521620
DSKY;D;20210122;00:00:00;141.5400000;7544010
DSKY;D;20210125;00:00:00;141.8600000;4671870
DSKY;D;20210126;00:00:00;142.7800000;4176260
DSKY;D;20210127;00:00:00;139.8800000;2919770
DSKY;D;20210128;00:00:00;140.9200000;5573650
DSKY;D;20210129;00:00:00;141.2400000;3946570
DSKY;D;20210201;00:00:00;140.0000000;5697090
DSKY;D;20210202;00:00:00;140.5600000;1651610
DSKY;D;20210203;00:00:00;140.4000000;1119270
DSKY;D;20210204;00:00:00;140.8200000;1077000
DSKY;D;20210205;00:00:00;140.7800000;1073220
DSKY;D;20210208;00:00:00;141.8800000;957390
DSKY;D;20210209;00:00:00;142.6600000;1800550
DSKY;D;20210210;00:00:00;145.2600000;4928070
DSKY;D;20210211;00:00:00;142.9200000;2328090
DSKY;D;20210212;00:00:00;143.9400000;1503800
DSKY;D;20210215;00:00:00;144.8000000;1392570
DSKY;D;20210216;00:00:00;143.8400000;1600400
DSKY;D;20210217;00:00:00;144.6800000;1230090
DSKY;D;20210218;00:00:00;143.5200000;2110570
DSKY;D;20210219;00:00:00;145.0000000;1793250
DSKY;D;20210220;00:00:00;144.7000000;308910
DSKY;D;20210222;00:00:00;143.6800000;1244000
DSKY;D;20210224;00:00:00;140.4200000;2501520
DSKY;D;20210225;00:00:00;140.3400000;1398000
DSKY;D;20210226;00:00:00;141.9200000;2646040
DSKY;D;20210301;00:00:00;143.4200000;2255300
DSKY;D;20210302;00:00:00;143.3200000;2048600
DSKY;D;20210303;00:00:00;144.6400000;1976990
DSKY;D;20210304;00:00:00;141.4600000;2419920
DSKY;D;20210305;00:00:00;142.2000000;2597210
DSKY;D;20210309;00:00:00;137.5800000;7616390
DSKY;D;20210310;00:00:00;139.4000000;3701790
DSKY;D;20210311;00:00:00;140.0000000;2025140
DSKY;D;20210312;00:00:00;139.5000000;2321180
DSKY;D;20210315;00:00:00;137.5600000;4290560
DSKY;D;20210316;00:00:00;136.7400000;2781150
DSKY;D;20210317;00:00:00;135.3200000;6339170
DSKY;D;20210318;00:00:00;134.5000000;5279440
DSKY;D;20210319;00:00:00;136.1200000;3293040
DSKY;D;20210322;00:00:00;137.6800000;3571830
DSKY;D;20210323;00:00:00;136.2000000;1985110
DSKY;D;20210324;00:00:00;137.1000000;1609810
DSKY;D;20210325;00:00:00;138.2000000;3208010
DSKY;D;20210326;00:00:00;138.0000000;1674900
DSKY;D;20210329;00:00:00;137.9000000;1754490
DSKY;D;20210330;00:00:00;140.0400000;1932470
DSKY;D;20210331;00:00:00;142.3000000;2996600
