<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
MTSS;D;20170119;00:00:00;268.0000000;2492800
MTSS;D;20170120;00:00:00;272.9000000;3913770
MTSS;D;20170123;00:00:00;267.7000000;1680280
MTSS;D;20170124;00:00:00;265.7000000;1243180
MTSS;D;20170125;00:00:00;268.0000000;1072440
MTSS;D;20170126;00:00:00;277.5000000;3539130
MTSS;D;20170127;00:00:00;277.0500000;1472270
MTSS;D;20170130;00:00:00;276.3500000;777060
MTSS;D;20170131;00:00:00;275.7000000;939210
MTSS;D;20170201;00:00:00;279.0000000;1691720
MTSS;D;20170202;00:00:00;272.7000000;1220520
MTSS;D;20170203;00:00:00;274.3500000;681350
MTSS;D;20170206;00:00:00;271.9000000;1072570
MTSS;D;20170207;00:00:00;275.9000000;1688870
MTSS;D;20170208;00:00:00;271.1000000;949030
MTSS;D;20170209;00:00:00;272.2000000;720930
MTSS;D;20170210;00:00:00;272.1000000;641180
MTSS;D;20170213;00:00:00;270.7500000;882700
MTSS;D;20170214;00:00:00;267.6000000;757460
MTSS;D;20170215;00:00:00;273.4500000;4278580
MTSS;D;20170216;00:00:00;277.4500000;1538470
MTSS;D;20170217;00:00:00;277.5000000;1389100
MTSS;D;20170220;00:00:00;281.0000000;1808180
MTSS;D;20170221;00:00:00;278.5500000;1926910
MTSS;D;20170222;00:00:00;279.0000000;1253670
MTSS;D;20170224;00:00:00;277.0500000;509850
MTSS;D;20170227;00:00:00;274.3500000;921780
MTSS;D;20170228;00:00:00;275.5000000;2402070
MTSS;D;20170301;00:00:00;273.3000000;1145290
MTSS;D;20170302;00:00:00;275.0000000;2278160
MTSS;D;20170303;00:00:00;274.5500000;1215030
MTSS;D;20170306;00:00:00;273.0000000;1301980
MTSS;D;20170307;00:00:00;270.0000000;1437970
MTSS;D;20170309;00:00:00;257.0000000;3069710
MTSS;D;20170310;00:00:00;255.2000000;1526310
MTSS;D;20170313;00:00:00;271.8000000;2852140
MTSS;D;20170314;00:00:00;269.0000000;1457960
MTSS;D;20170315;00:00:00;260.1000000;1741480
MTSS;D;20170316;00:00:00;269.6000000;2763280
MTSS;D;20170317;00:00:00;268.1500000;3223630
MTSS;D;20170320;00:00:00;275.3500000;2968620
MTSS;D;20170321;00:00:00;283.7500000;2607470
MTSS;D;20170322;00:00:00;287.5000000;1718450
MTSS;D;20170323;00:00:00;290.0000000;2765530
MTSS;D;20170324;00:00:00;288.8500000;1204790
MTSS;D;20170327;00:00:00;283.0000000;1537340
MTSS;D;20170328;00:00:00;284.5000000;1016880
MTSS;D;20170329;00:00:00;285.0500000;579030
MTSS;D;20170330;00:00:00;280.2500000;713250
MTSS;D;20170331;00:00:00;272.6000000;1160910
MTSS;D;20170403;00:00:00;273.5500000;740870
MTSS;D;20170404;00:00:00;279.1000000;1045770
MTSS;D;20170405;00:00:00;278.9500000;757680
MTSS;D;20170406;00:00:00;284.5500000;1034370
MTSS;D;20170407;00:00:00;281.2500000;1210560
MTSS;D;20170410;00:00:00;273.5000000;1098440
MTSS;D;20170411;00:00:00;275.6000000;1058640
MTSS;D;20170412;00:00:00;275.0000000;1703680
MTSS;D;20170413;00:00:00;274.5000000;1940900
MTSS;D;20170414;00:00:00;270.8000000;489310
MTSS;D;20170417;00:00:00;272.2500000;307660
MTSS;D;20170418;00:00:00;269.1000000;514920
MTSS;D;20170419;00:00:00;268.1000000;977180
MTSS;D;20170420;00:00:00;265.9000000;608020
MTSS;D;20170421;00:00:00;266.5500000;606510
MTSS;D;20170424;00:00:00;274.3500000;874830
MTSS;D;20170425;00:00:00;277.3000000;1379090
MTSS;D;20170426;00:00:00;277.6000000;1033360
MTSS;D;20170427;00:00:00;274.4000000;699080
MTSS;D;20170428;00:00:00;273.8500000;1187180
MTSS;D;20170502;00:00:00;276.0000000;886820
MTSS;D;20170503;00:00:00;247.3000000;11825010
MTSS;D;20170504;00:00:00;246.5000000;8229480
MTSS;D;20170505;00:00:00;256.0000000;3744590
MTSS;D;20170510;00:00:00;256.0000000;4122080
MTSS;D;20170511;00:00:00;253.1000000;2305880
MTSS;D;20170512;00:00:00;250.9000000;1445600
MTSS;D;20170515;00:00:00;246.5000000;2938140
MTSS;D;20170516;00:00:00;241.4500000;5593750
MTSS;D;20170517;00:00:00;243.7000000;2231880
MTSS;D;20170518;00:00:00;244.2500000;2129270
MTSS;D;20170519;00:00:00;242.4000000;1810640
MTSS;D;20170522;00:00:00;243.6000000;1153900
MTSS;D;20170523;00:00:00;246.4000000;1980750
MTSS;D;20170524;00:00:00;243.0500000;1576920
MTSS;D;20170525;00:00:00;242.0000000;972500
MTSS;D;20170526;00:00:00;243.0500000;1423930
MTSS;D;20170529;00:00:00;243.0000000;473520
MTSS;D;20170530;00:00:00;246.0500000;2202210
MTSS;D;20170531;00:00:00;236.5000000;4500190
MTSS;D;20170601;00:00:00;241.0500000;1526930
MTSS;D;20170602;00:00:00;248.8000000;4143640
MTSS;D;20170605;00:00:00;248.7000000;1845180
MTSS;D;20170606;00:00:00;248.0500000;2255390
MTSS;D;20170607;00:00:00;250.0000000;1670310
MTSS;D;20170608;00:00:00;249.0000000;964170
MTSS;D;20170609;00:00:00;252.2500000;861880
MTSS;D;20170613;00:00:00;249.6500000;1869760
MTSS;D;20170614;00:00:00;245.0000000;1895380
MTSS;D;20170615;00:00:00;240.7500000;5777700
MTSS;D;20170616;00:00:00;237.5000000;2338490
MTSS;D;20170619;00:00:00;239.4000000;1372590
MTSS;D;20170620;00:00:00;242.9500000;3277670
MTSS;D;20170621;00:00:00;240.3500000;878720
MTSS;D;20170622;00:00:00;242.0000000;1096950
MTSS;D;20170623;00:00:00;244.3000000;1267210
MTSS;D;20170626;00:00:00;239.0500000;1824250
MTSS;D;20170627;00:00:00;232.0000000;9562420
MTSS;D;20170628;00:00:00;235.0500000;2131070
MTSS;D;20170629;00:00:00;234.0000000;2000570
MTSS;D;20170630;00:00:00;234.5000000;1979030
MTSS;D;20170703;00:00:00;237.0000000;1911450
MTSS;D;20170704;00:00:00;239.5000000;1671670
MTSS;D;20170705;00:00:00;237.5500000;1917610
MTSS;D;20170706;00:00:00;237.5500000;2677270
MTSS;D;20170707;00:00:00;224.0500000;2362990
MTSS;D;20170710;00:00:00;225.6000000;1521290
MTSS;D;20170711;00:00:00;227.9500000;1839540
MTSS;D;20170712;00:00:00;229.9500000;1854360
MTSS;D;20170713;00:00:00;233.4500000;1952430
MTSS;D;20170714;00:00:00;236.4000000;1341620
MTSS;D;20170717;00:00:00;234.8000000;934640
MTSS;D;20170718;00:00:00;232.8000000;841920
MTSS;D;20170719;00:00:00;231.0000000;982550
MTSS;D;20170720;00:00:00;233.2500000;841400
MTSS;D;20170721;00:00:00;230.5500000;912260
MTSS;D;20170724;00:00:00;234.6000000;1257760
MTSS;D;20170725;00:00:00;236.4000000;1688620
MTSS;D;20170726;00:00:00;237.2500000;1409500
MTSS;D;20170727;00:00:00;237.8000000;871620
MTSS;D;20170728;00:00:00;236.9500000;1425170
MTSS;D;20170731;00:00:00;236.2000000;2585010
MTSS;D;20170801;00:00:00;236.7000000;2042100
MTSS;D;20170802;00:00:00;240.1000000;1511570
MTSS;D;20170803;00:00:00;243.3000000;1370730
MTSS;D;20170804;00:00:00;241.0500000;1704230
MTSS;D;20170807;00:00:00;241.6000000;874540
MTSS;D;20170808;00:00:00;243.5500000;1096650
MTSS;D;20170809;00:00:00;242.0000000;1293310
MTSS;D;20170810;00:00:00;240.6000000;668470
MTSS;D;20170811;00:00:00;241.3000000;2787130
MTSS;D;20170814;00:00:00;243.8500000;776120
MTSS;D;20170815;00:00:00;243.8000000;839050
MTSS;D;20170816;00:00:00;243.8000000;552600
MTSS;D;20170817;00:00:00;243.2500000;2018950
MTSS;D;20170818;00:00:00;244.0000000;1021610
MTSS;D;20170821;00:00:00;244.9500000;872970
MTSS;D;20170822;00:00:00;245.2500000;628380
MTSS;D;20170823;00:00:00;247.5500000;2129820
MTSS;D;20170824;00:00:00;252.0000000;2349880
MTSS;D;20170825;00:00:00;253.0000000;1627150
MTSS;D;20170828;00:00:00;252.0000000;1125090
MTSS;D;20170829;00:00:00;254.7000000;1227550
MTSS;D;20170830;00:00:00;257.7000000;1862520
MTSS;D;20170831;00:00:00;270.0000000;4617190
MTSS;D;20170901;00:00:00;264.9000000;2627040
MTSS;D;20170904;00:00:00;261.0500000;2511420
MTSS;D;20170905;00:00:00;264.2500000;3527380
MTSS;D;20170906;00:00:00;273.7000000;4756640
MTSS;D;20170907;00:00:00;275.4500000;2453720
MTSS;D;20170908;00:00:00;277.5500000;2311090
MTSS;D;20170911;00:00:00;283.5000000;2944340
MTSS;D;20170912;00:00:00;286.4000000;2443140
MTSS;D;20170913;00:00:00;285.9000000;2791210
MTSS;D;20170914;00:00:00;286.1500000;2465540
MTSS;D;20170915;00:00:00;288.0000000;2767650
MTSS;D;20170918;00:00:00;286.2000000;1994770
MTSS;D;20170919;00:00:00;292.4500000;3017280
MTSS;D;20170920;00:00:00;291.5000000;1704520
MTSS;D;20170921;00:00:00;288.0000000;2576030
MTSS;D;20170922;00:00:00;279.4500000;2810880
MTSS;D;20170925;00:00:00;277.5500000;3129470
MTSS;D;20170926;00:00:00;282.3500000;1681150
MTSS;D;20170927;00:00:00;283.8500000;1636200
MTSS;D;20170928;00:00:00;282.8500000;1884350
MTSS;D;20170929;00:00:00;282.0500000;2185580
MTSS;D;20171002;00:00:00;279.5000000;1171170
MTSS;D;20171003;00:00:00;279.7000000;1598660
MTSS;D;20171004;00:00:00;278.5000000;805400
MTSS;D;20171005;00:00:00;278.6000000;1161450
MTSS;D;20171006;00:00:00;278.4500000;1683090
MTSS;D;20171009;00:00:00;282.8000000;2169330
MTSS;D;20171010;00:00:00;283.0000000;2790140
MTSS;D;20171011;00:00:00;291.9500000;2960970
MTSS;D;20171012;00:00:00;282.5000000;1786030
MTSS;D;20171013;00:00:00;283.7000000;1934730
MTSS;D;20171016;00:00:00;283.5000000;1128350
MTSS;D;20171017;00:00:00;282.3000000;1610230
MTSS;D;20171018;00:00:00;286.1000000;1344970
MTSS;D;20171019;00:00:00;281.5500000;1242320
MTSS;D;20171020;00:00:00;281.1500000;1223840
MTSS;D;20171023;00:00:00;280.7500000;1187790
MTSS;D;20171024;00:00:00;284.2000000;818170
MTSS;D;20171025;00:00:00;284.1500000;1180980
MTSS;D;20171026;00:00:00;282.5500000;1077200
MTSS;D;20171027;00:00:00;283.4000000;1526140
MTSS;D;20171030;00:00:00;282.6000000;908910
MTSS;D;20171031;00:00:00;281.5000000;1050020
MTSS;D;20171101;00:00:00;287.7500000;3606690
MTSS;D;20171102;00:00:00;281.6000000;1737050
MTSS;D;20171103;00:00:00;286.2000000;859480
MTSS;D;20171107;00:00:00;291.8000000;2540800
MTSS;D;20171108;00:00:00;287.8000000;1147320
MTSS;D;20171109;00:00:00;288.5000000;1465230
MTSS;D;20171110;00:00:00;292.9500000;1722930
MTSS;D;20171113;00:00:00;295.9500000;1515340
MTSS;D;20171114;00:00:00;294.5000000;1205630
MTSS;D;20171115;00:00:00;284.2000000;1648890
MTSS;D;20171116;00:00:00;280.5500000;1715020
MTSS;D;20171117;00:00:00;283.0000000;685660
MTSS;D;20171120;00:00:00;283.0000000;355150
MTSS;D;20171121;00:00:00;284.3000000;513280
MTSS;D;20171122;00:00:00;280.3000000;1053480
MTSS;D;20171123;00:00:00;283.1000000;509380
MTSS;D;20171124;00:00:00;288.7000000;1411840
MTSS;D;20171127;00:00:00;285.9000000;523380
MTSS;D;20171128;00:00:00;284.0000000;687890
MTSS;D;20171129;00:00:00;282.0000000;525940
MTSS;D;20171130;00:00:00;284.5500000;1295640
MTSS;D;20171201;00:00:00;277.4000000;723410
MTSS;D;20171204;00:00:00;266.0000000;2646520
MTSS;D;20171205;00:00:00;264.0000000;1194250
MTSS;D;20171206;00:00:00;264.9000000;3659380
MTSS;D;20171207;00:00:00;248.0000000;7091690
MTSS;D;20171208;00:00:00;246.4000000;3913780
MTSS;D;20171211;00:00:00;252.9000000;2563870
MTSS;D;20171212;00:00:00;253.1500000;2888180
MTSS;D;20171213;00:00:00;250.8500000;2010730
MTSS;D;20171214;00:00:00;256.2000000;1334390
MTSS;D;20171215;00:00:00;266.0000000;3058290
MTSS;D;20171218;00:00:00;263.0000000;4542710
MTSS;D;20171219;00:00:00;262.1500000;2944400
MTSS;D;20171220;00:00:00;260.6000000;2094720
MTSS;D;20171221;00:00:00;269.0000000;3246260
MTSS;D;20171222;00:00:00;271.4000000;2282020
MTSS;D;20171225;00:00:00;285.5000000;1842300
MTSS;D;20171226;00:00:00;281.2500000;661440
MTSS;D;20171227;00:00:00;280.5000000;1654330
MTSS;D;20171228;00:00:00;279.9000000;596570
MTSS;D;20171229;00:00:00;276.0000000;697860
MTSS;D;20180103;00:00:00;275.5000000;1552570
MTSS;D;20180104;00:00:00;282.1000000;1848680
MTSS;D;20180105;00:00:00;281.3500000;836860
MTSS;D;20180109;00:00:00;283.0500000;1436690
MTSS;D;20180110;00:00:00;284.4500000;1274790
MTSS;D;20180111;00:00:00;293.0000000;2659010
MTSS;D;20180112;00:00:00;294.3000000;1557830
MTSS;D;20180115;00:00:00;294.7000000;1256510
MTSS;D;20180116;00:00:00;290.0000000;1463390
MTSS;D;20180117;00:00:00;287.0500000;1605850
MTSS;D;20180118;00:00:00;288.6000000;881600
MTSS;D;20180119;00:00:00;292.2000000;816360
MTSS;D;20180122;00:00:00;295.7000000;1631890
MTSS;D;20180123;00:00:00;301.9000000;2373630
MTSS;D;20180124;00:00:00;299.8500000;2502770
MTSS;D;20180125;00:00:00;305.3000000;2181840
MTSS;D;20180126;00:00:00;306.9000000;1550780
MTSS;D;20180129;00:00:00;303.8000000;1535750
MTSS;D;20180130;00:00:00;303.3500000;984450
MTSS;D;20180131;00:00:00;309.0000000;1597760
MTSS;D;20180201;00:00:00;311.5000000;2124160
MTSS;D;20180202;00:00:00;304.4000000;1496250
MTSS;D;20180205;00:00:00;304.5500000;2380230
MTSS;D;20180206;00:00:00;302.7500000;3026640
MTSS;D;20180207;00:00:00;301.0000000;1531650
MTSS;D;20180208;00:00:00;295.7500000;1525510
MTSS;D;20180209;00:00:00;294.0000000;2933480
MTSS;D;20180212;00:00:00;301.0000000;2046420
MTSS;D;20180213;00:00:00;304.0000000;1342270
MTSS;D;20180214;00:00:00;300.8000000;1743810
MTSS;D;20180215;00:00:00;304.0000000;1278860
MTSS;D;20180216;00:00:00;306.1500000;1433310
MTSS;D;20180219;00:00:00;306.5000000;836140
MTSS;D;20180220;00:00:00;307.4000000;408960
MTSS;D;20180221;00:00:00;313.0000000;1696810
MTSS;D;20180222;00:00:00;311.0000000;1131760
MTSS;D;20180226;00:00:00;315.0000000;2089720
MTSS;D;20180227;00:00:00;316.1000000;935350
MTSS;D;20180228;00:00:00;307.6000000;2855760
MTSS;D;20180301;00:00:00;310.6000000;1267290
MTSS;D;20180302;00:00:00;309.3000000;841360
MTSS;D;20180305;00:00:00;315.0000000;698100
MTSS;D;20180306;00:00:00;314.0000000;1729580
MTSS;D;20180307;00:00:00;313.2500000;1082110
MTSS;D;20180309;00:00:00;314.5000000;444310
MTSS;D;20180312;00:00:00;313.5000000;1226290
MTSS;D;20180313;00:00:00;318.1500000;1006900
MTSS;D;20180314;00:00:00;313.0000000;1039590
MTSS;D;20180315;00:00:00;312.2500000;4022120
MTSS;D;20180316;00:00:00;316.8500000;1411170
MTSS;D;20180319;00:00:00;318.0000000;1997610
MTSS;D;20180320;00:00:00;308.1000000;2383670
MTSS;D;20180321;00:00:00;307.6500000;1671230
MTSS;D;20180322;00:00:00;300.1000000;1755040
MTSS;D;20180323;00:00:00;295.5000000;2112800
MTSS;D;20180326;00:00:00;292.8500000;3041930
MTSS;D;20180327;00:00:00;292.3000000;1174560
MTSS;D;20180328;00:00:00;295.0000000;1541450
MTSS;D;20180329;00:00:00;293.3000000;1171240
MTSS;D;20180330;00:00:00;294.1500000;597730
MTSS;D;20180402;00:00:00;297.7500000;1366330
MTSS;D;20180403;00:00:00;295.8000000;882580
MTSS;D;20180404;00:00:00;292.4000000;1866720
MTSS;D;20180405;00:00:00;294.1000000;1490760
MTSS;D;20180406;00:00:00;293.0000000;777950
MTSS;D;20180409;00:00:00;272.5000000;7449590
MTSS;D;20180410;00:00:00;287.9000000;4484630
MTSS;D;20180411;00:00:00;279.0000000;4390710
MTSS;D;20180412;00:00:00;282.2500000;3308170
MTSS;D;20180413;00:00:00;279.0000000;2908570
MTSS;D;20180416;00:00:00;278.0000000;2927370
MTSS;D;20180417;00:00:00;283.2000000;1996530
MTSS;D;20180418;00:00:00;289.3000000;3388070
MTSS;D;20180419;00:00:00;289.5000000;2708670
MTSS;D;20180420;00:00:00;287.7500000;2047440
MTSS;D;20180423;00:00:00;287.1500000;2336350
MTSS;D;20180424;00:00:00;289.4000000;1343410
MTSS;D;20180425;00:00:00;289.1500000;1144190
MTSS;D;20180426;00:00:00;295.8000000;2291140
MTSS;D;20180427;00:00:00;295.1000000;1201540
MTSS;D;20180428;00:00:00;294.0500000;233920
MTSS;D;20180430;00:00:00;296.4000000;986680
MTSS;D;20180502;00:00:00;292.3000000;1230930
MTSS;D;20180503;00:00:00;290.5500000;1160210
MTSS;D;20180504;00:00:00;290.0000000;913410
MTSS;D;20180507;00:00:00;291.4500000;1250590
MTSS;D;20180508;00:00:00;290.0000000;1149210
MTSS;D;20180510;00:00:00;289.8500000;1776060
MTSS;D;20180511;00:00:00;289.1500000;1249620
MTSS;D;20180514;00:00:00;290.0000000;1098750
MTSS;D;20180515;00:00:00;289.0000000;1248690
MTSS;D;20180516;00:00:00;289.0500000;1061770
MTSS;D;20180517;00:00:00;293.4500000;1117760
MTSS;D;20180518;00:00:00;293.4000000;938010
MTSS;D;20180521;00:00:00;294.2500000;795810
MTSS;D;20180522;00:00:00;297.3000000;905430
MTSS;D;20180523;00:00:00;291.1000000;2511530
MTSS;D;20180524;00:00:00;286.5000000;2275090
MTSS;D;20180525;00:00:00;287.2000000;1332320
MTSS;D;20180528;00:00:00;287.1500000;669260
MTSS;D;20180529;00:00:00;283.2000000;1634730
MTSS;D;20180530;00:00:00;283.8500000;1431600
MTSS;D;20180531;00:00:00;282.4000000;1583360
MTSS;D;20180601;00:00:00;283.1000000;939580
MTSS;D;20180604;00:00:00;285.9500000;830320
MTSS;D;20180605;00:00:00;285.9000000;1361060
MTSS;D;20180606;00:00:00;285.2000000;1150230
MTSS;D;20180607;00:00:00;286.0500000;1258180
MTSS;D;20180608;00:00:00;283.5500000;1424870
MTSS;D;20180609;00:00:00;284.9000000;295980
MTSS;D;20180611;00:00:00;283.7000000;698870
MTSS;D;20180613;00:00:00;282.7500000;1267820
MTSS;D;20180614;00:00:00;281.8500000;2793690
MTSS;D;20180615;00:00:00;282.8500000;3400200
MTSS;D;20180618;00:00:00;277.5000000;3102510
MTSS;D;20180619;00:00:00;276.5500000;3575410
MTSS;D;20180620;00:00:00;277.1000000;3858670
MTSS;D;20180621;00:00:00;272.9000000;6767870
MTSS;D;20180622;00:00:00;264.7500000;16920950
MTSS;D;20180625;00:00:00;264.9500000;4279980
MTSS;D;20180626;00:00:00;262.0000000;2342620
MTSS;D;20180627;00:00:00;266.7000000;2762890
MTSS;D;20180628;00:00:00;267.3500000;6002100
MTSS;D;20180629;00:00:00;278.1000000;7611170
MTSS;D;20180702;00:00:00;284.1000000;4322270
MTSS;D;20180703;00:00:00;281.1000000;3377010
MTSS;D;20180704;00:00:00;284.0000000;1468930
MTSS;D;20180705;00:00:00;288.0000000;4973480
MTSS;D;20180706;00:00:00;276.9500000;4971880
MTSS;D;20180709;00:00:00;278.8000000;2635990
MTSS;D;20180710;00:00:00;273.7500000;2303960
MTSS;D;20180711;00:00:00;272.9000000;2061580
MTSS;D;20180712;00:00:00;270.0000000;1383340
MTSS;D;20180713;00:00:00;269.1500000;2164540
MTSS;D;20180716;00:00:00;269.3500000;3097420
MTSS;D;20180717;00:00:00;270.4000000;2214100
MTSS;D;20180718;00:00:00;269.0000000;1546250
MTSS;D;20180719;00:00:00;268.3000000;1857530
MTSS;D;20180720;00:00:00;266.3000000;1378530
MTSS;D;20180723;00:00:00;262.0000000;3000030
MTSS;D;20180724;00:00:00;263.5500000;1686920
MTSS;D;20180725;00:00:00;262.8000000;1004880
MTSS;D;20180726;00:00:00;263.3000000;974620
MTSS;D;20180727;00:00:00;263.9500000;1393160
MTSS;D;20180730;00:00:00;261.8500000;1299500
MTSS;D;20180731;00:00:00;263.8000000;1554000
MTSS;D;20180801;00:00:00;262.3000000;895640
MTSS;D;20180802;00:00:00;261.3000000;1947720
MTSS;D;20180803;00:00:00;260.8000000;1582080
MTSS;D;20180806;00:00:00;261.9500000;1027990
MTSS;D;20180807;00:00:00;262.2000000;644390
MTSS;D;20180808;00:00:00;257.5000000;2633340
MTSS;D;20180809;00:00:00;253.6000000;3981860
MTSS;D;20180810;00:00:00;253.7000000;3226250
MTSS;D;20180813;00:00:00;253.1000000;1595830
MTSS;D;20180814;00:00:00;251.0000000;3347080
MTSS;D;20180815;00:00:00;249.8500000;1968190
MTSS;D;20180816;00:00:00;248.8000000;1652260
MTSS;D;20180817;00:00:00;248.6500000;1676340
MTSS;D;20180820;00:00:00;249.1500000;1763990
MTSS;D;20180821;00:00:00;253.5000000;2060200
MTSS;D;20180822;00:00:00;253.6000000;1580680
MTSS;D;20180823;00:00:00;251.9500000;2413700
MTSS;D;20180824;00:00:00;251.5500000;1931730
MTSS;D;20180827;00:00:00;255.0000000;1032880
MTSS;D;20180828;00:00:00;258.9000000;1445450
MTSS;D;20180829;00:00:00;260.3500000;1992440
MTSS;D;20180830;00:00:00;259.1500000;2165920
MTSS;D;20180831;00:00:00;261.9500000;2759230
MTSS;D;20180903;00:00:00;263.4500000;777030
MTSS;D;20180904;00:00:00;257.3000000;1662110
MTSS;D;20180905;00:00:00;257.9500000;2298580
MTSS;D;20180906;00:00:00;256.1000000;1307080
MTSS;D;20180907;00:00:00;256.0000000;1402090
MTSS;D;20180910;00:00:00;255.8500000;2024040
MTSS;D;20180911;00:00:00;252.5000000;1619630
MTSS;D;20180912;00:00:00;256.6000000;2871780
MTSS;D;20180913;00:00:00;264.5000000;3522920
MTSS;D;20180914;00:00:00;266.0000000;1211980
MTSS;D;20180917;00:00:00;276.6500000;3102380
MTSS;D;20180918;00:00:00;279.1500000;3067650
MTSS;D;20180919;00:00:00;275.5500000;2836720
MTSS;D;20180920;00:00:00;271.6500000;5308090
MTSS;D;20180921;00:00:00;276.6500000;2211580
MTSS;D;20180924;00:00:00;274.7500000;1072830
MTSS;D;20180925;00:00:00;274.0500000;1010910
MTSS;D;20180926;00:00:00;269.9000000;1363370
MTSS;D;20180927;00:00:00;273.1000000;1624880
MTSS;D;20180928;00:00:00;272.5000000;1182080
MTSS;D;20181001;00:00:00;274.7000000;1199510
MTSS;D;20181002;00:00:00;272.5500000;1537430
MTSS;D;20181003;00:00:00;276.3000000;2969410
MTSS;D;20181004;00:00:00;276.5000000;2315590
MTSS;D;20181005;00:00:00;275.1000000;2008300
MTSS;D;20181008;00:00:00;269.9000000;1250960
MTSS;D;20181009;00:00:00;264.0000000;1847520
MTSS;D;20181010;00:00:00;263.5000000;1363530
MTSS;D;20181011;00:00:00;262.4000000;2042480
MTSS;D;20181012;00:00:00;266.5000000;1264880
MTSS;D;20181015;00:00:00;269.6500000;1333280
MTSS;D;20181016;00:00:00;272.4000000;1622290
MTSS;D;20181017;00:00:00;271.0500000;879920
MTSS;D;20181018;00:00:00;269.0000000;1250620
MTSS;D;20181019;00:00:00;270.4000000;1273440
MTSS;D;20181022;00:00:00;264.6000000;1022470
MTSS;D;20181023;00:00:00;262.2000000;1561520
MTSS;D;20181024;00:00:00;262.1500000;1178710
MTSS;D;20181025;00:00:00;261.5000000;1596310
MTSS;D;20181026;00:00:00;258.3000000;984940
MTSS;D;20181029;00:00:00;258.9000000;747960
MTSS;D;20181030;00:00:00;257.0000000;784450
MTSS;D;20181031;00:00:00;257.6000000;1183120
MTSS;D;20181101;00:00:00;258.2500000;2345590
MTSS;D;20181102;00:00:00;262.2000000;2117070
MTSS;D;20181106;00:00:00;264.0000000;2412060
MTSS;D;20181107;00:00:00;270.9500000;1666500
MTSS;D;20181108;00:00:00;273.6000000;2446000
MTSS;D;20181109;00:00:00;269.3000000;1211570
MTSS;D;20181112;00:00:00;265.9500000;640860
MTSS;D;20181113;00:00:00;268.3000000;978180
MTSS;D;20181114;00:00:00;269.3000000;779290
MTSS;D;20181115;00:00:00;271.5000000;1523500
MTSS;D;20181116;00:00:00;267.0000000;1031820
MTSS;D;20181119;00:00:00;266.3000000;1193170
MTSS;D;20181120;00:00:00;253.0000000;6751770
MTSS;D;20181121;00:00:00;252.4000000;2907970
MTSS;D;20181122;00:00:00;253.9500000;804640
MTSS;D;20181123;00:00:00;248.9000000;1684600
MTSS;D;20181126;00:00:00;247.5000000;2269800
MTSS;D;20181127;00:00:00;249.0000000;1122210
MTSS;D;20181128;00:00:00;248.7000000;1060150
MTSS;D;20181129;00:00:00;252.7000000;2144750
MTSS;D;20181130;00:00:00;247.5500000;2529460
MTSS;D;20181203;00:00:00;248.7000000;1640290
MTSS;D;20181204;00:00:00;248.2000000;905490
MTSS;D;20181205;00:00:00;248.2000000;993510
MTSS;D;20181206;00:00:00;242.3000000;2675280
MTSS;D;20181207;00:00:00;237.0000000;4455650
MTSS;D;20181210;00:00:00;229.5000000;3127530
MTSS;D;20181211;00:00:00;224.0000000;4412910
MTSS;D;20181212;00:00:00;232.2500000;5656770
MTSS;D;20181213;00:00:00;232.6000000;4191430
MTSS;D;20181214;00:00:00;235.0000000;2190990
MTSS;D;20181217;00:00:00;235.0000000;1362280
MTSS;D;20181218;00:00:00;237.7000000;1778090
MTSS;D;20181219;00:00:00;240.1000000;2926000
MTSS;D;20181220;00:00:00;243.5000000;3344930
MTSS;D;20181221;00:00:00;244.7500000;2426750
MTSS;D;20181224;00:00:00;235.4500000;2833150
MTSS;D;20181225;00:00:00;232.5000000;1191080
MTSS;D;20181226;00:00:00;234.0000000;929830
MTSS;D;20181227;00:00:00;233.3500000;1719730
MTSS;D;20181228;00:00:00;236.9000000;822220
MTSS;D;20181229;00:00:00;238.0000000;314890
MTSS;D;20190103;00:00:00;240.5000000;934650
MTSS;D;20190104;00:00:00;248.6000000;2069380
MTSS;D;20190108;00:00:00;250.0500000;1931200
MTSS;D;20190109;00:00:00;252.0000000;2331050
MTSS;D;20190110;00:00:00;256.0000000;2315270
MTSS;D;20190111;00:00:00;252.8000000;1323400
MTSS;D;20190114;00:00:00;252.3500000;1146940
MTSS;D;20190115;00:00:00;252.4500000;1004860
MTSS;D;20190116;00:00:00;254.7500000;1387920
MTSS;D;20190117;00:00:00;255.2500000;2774600
MTSS;D;20190118;00:00:00;257.5000000;1469100
MTSS;D;20190121;00:00:00;260.0000000;671360
MTSS;D;20190122;00:00:00;258.5500000;1764860
MTSS;D;20190123;00:00:00;264.4500000;1539890
MTSS;D;20190124;00:00:00;263.5000000;1925920
MTSS;D;20190125;00:00:00;261.0000000;1687730
MTSS;D;20190128;00:00:00;257.8000000;1764440
MTSS;D;20190129;00:00:00;259.5500000;987400
MTSS;D;20190130;00:00:00;261.1000000;724650
MTSS;D;20190131;00:00:00;260.7500000;1602980
MTSS;D;20190201;00:00:00;261.5500000;1604230
MTSS;D;20190204;00:00:00;263.2500000;773690
MTSS;D;20190205;00:00:00;264.9500000;1006010
MTSS;D;20190206;00:00:00;263.1500000;1099900
MTSS;D;20190207;00:00:00;261.8000000;1476930
MTSS;D;20190208;00:00:00;255.0000000;5293370
